Time,CPU Usage (%),CPU1 Temp (°C),CPU2 Temp (°C),Power Draw,Voltage,Current
2026/02/28 10:23:26 AM,50,58,60,119.9,232,0.599
2026/02/28 10:23:59 AM,40.6,60,59,117.5,232,0.595
2026/02/28 10:24:29 AM,29.7,60,59,121.2,232.3,0.609
2026/02/28 10:25:02 AM,31.3,58,57,119.8,232.5,0.598
2026/02/28 10:25:32 AM,20.9,57,59,113.1,232.4,0.569
2026/02/28 10:26:04 AM,42.2,62,57,119.7,232.1,0.597
2026/02/28 10:26:35 AM,13.6,61,55,110.9,232.8,0.573
2026/02/28 10:27:07 AM,18.5,60,56,112.3,232.3,0.567
2026/02/28 10:27:38 AM,27.7,60,58,114,232.2,0.573
2026/02/28 10:28:10 AM,32.3,58,60,119,232.2,0.595
2026/02/28 10:28:40 AM,28.4,58,57,117.7,232.2,0.577
2026/02/28 10:29:13 AM,27.7,56,60,111.8,231.8,0.571
2026/02/28 10:29:43 AM,24.2,57,59,112.4,231.9,0.567
2026/02/28 10:30:16 AM,16.7,57,59,114.1,232.4,0.574
2026/02/28 10:30:46 AM,13.6,56,59,114.3,232.5,0.574
2026/02/28 10:31:19 AM,25.8,59,55,112.3,232.5,0.582
2026/02/28 10:31:49 AM,34.9,57,58,112.7,232.8,0.582
2026/02/28 10:32:22 AM,18.5,57,57,112.1,232.4,0.575
2026/02/28 10:32:52 AM,52.3,60,57,113.6,232.5,0.572
2026/02/28 10:33:24 AM,19,57,58,114.9,232.3,0.577
2026/02/28 10:33:55 AM,22.4,57,59,113.4,232.1,0.571
2026/02/28 10:34:27 AM,40.9,58,56,115.7,232,0.581
2026/02/28 10:34:58 AM,20,61,54,112.3,231.8,0.567
2026/02/28 10:35:30 AM,63.1,57,58,114,232,0.574
2026/02/28 10:36:01 AM,29.9,58,56,114.6,232.2,0.566
2026/02/28 10:36:33 AM,17.9,56,57,111.7,231.9,0.566
2026/02/28 10:37:03 AM,30.3,59,56,113,232.2,0.569
2026/02/28 10:37:36 AM,38.5,56,58,119,232.3,0.595
2026/02/28 10:38:06 AM,34.8,59,56,116.8,232.4,0.593
2026/02/28 10:38:39 AM,31.2,58,57,115.7,232.3,0.59
2026/02/28 10:39:09 AM,36.9,59,56,112.7,231.4,0.582
2026/02/28 10:39:44 AM,33.8,58,56,112.2,230.9,0.567
2026/02/28 10:40:15 AM,53.8,58,54,117.1,232.2,0.585
2026/02/28 10:40:45 AM,13.6,54,58,114.3,232.6,0.569
2026/02/28 10:41:15 AM,13.6,55,58,111.2,232.7,0.571
2026/02/28 10:41:45 AM,28.8,56,56,113.4,232.6,0.565
2026/02/28 10:42:16 AM,18.2,58,54,112.8,232.8,0.568
2026/02/28 10:42:46 AM,33.8,58,56,112.8,232.2,0.568
2026/02/28 10:43:16 AM,61.5,58,56,115.5,232.3,0.579
2026/02/28 10:43:47 AM,47.7,54,57,114.2,232,0.573
2026/02/28 10:44:17 AM,34.3,58,54,113.2,232.3,0.569
2026/02/28 10:44:47 AM,40.9,57,54,113.6,232.5,0.573
2026/02/28 10:45:17 AM,38.8,57,55,113.6,233,0.57
2026/02/28 10:45:48 AM,37.5,57,55,113.1,232.8,0.568
2026/02/28 10:46:18 AM,22.4,55,59,113.9,232.8,0.572
2026/02/28 10:46:49 AM,40.6,59,57,116,232.6,0.59
2026/02/28 10:47:19 AM,80.3,56,59,119,232.6,0.597
2026/02/28 10:47:49 AM,20.9,59,58,115.4,232.6,0.568
2026/02/28 10:48:20 AM,28.1,55,56,115.4,232.5,0.578
2026/02/28 10:48:50 AM,27.7,58,54,116.2,231.9,0.583
2026/02/28 10:49:20 AM,12.1,56,55,112.4,232.5,0.566
2026/02/28 10:49:51 AM,37.5,56,57,113.4,232.4,0.568
2026/02/28 10:50:21 AM,59.7,57,57,118.5,232.4,0.587
2026/02/28 10:50:51 AM,47.7,59,55,116.8,232,0.59
2026/02/28 10:51:21 AM,35.5,57,57,117.7,232.1,0.594
2026/02/28 10:53:09 AM,18.8,57,55,113.9,231.9,0.577
2026/02/28 10:53:57 AM,46.2,60,57,113.5,231.9,0.576
2026/02/28 10:54:45 AM,23.1,56,57,113.2,232,0.569
2026/02/28 10:55:33 AM,81.8,58,55,113.6,232.4,0.575
2026/02/28 10:56:06 AM,16.4,58,56,113.8,232.2,0.572
2026/02/28 10:56:38 AM,20.6,58,58,119.1,232.1,0.595
2026/02/28 10:57:09 AM,33.3,59,57,119.3,231.9,0.592
2026/02/28 10:57:39 AM,87.9,57,58,121.7,231.6,0.614
2026/02/28 10:58:10 AM,56.1,58,60,123.1,231.8,0.612
2026/02/28 10:58:40 AM,63.6,57,59,118,231.6,0.59
2026/02/28 10:59:10 AM,38.5,57,56,119.6,232.3,0.596
2026/02/28 10:59:41 AM,71,59,57,120.6,231.7,0.596
2026/02/28 11:00:11 AM,55.4,60,59,125.4,232.1,0.621
2026/02/28 11:00:42 AM,44.3,62,59,123.2,231.9,0.613
2026/02/28 11:01:13 AM,34.4,60,59,122.8,232.2,0.612
2026/02/28 11:01:45 AM,34.4,60,59,124,232.8,0.605
2026/02/28 11:02:15 AM,58.5,58,58,116.3,232.4,0.583
2026/02/28 11:02:48 AM,66.2,59,60,119,232.6,0.593
2026/02/28 11:03:18 AM,14.1,58,62,119.1,232.5,0.589
2026/02/28 11:03:51 AM,34.8,59,61,118.2,232.1,0.59
2026/02/28 11:04:21 AM,30.2,59,60,119,232.1,0.595
2026/02/28 11:04:54 AM,56.9,60,58,117.3,232.4,0.587
2026/02/28 11:05:24 AM,69.2,57,60,120.9,232.2,0.585
2026/02/28 11:05:57 AM,67.7,63,60,117.4,231.9,0.61
2026/02/28 11:06:27 AM,18.2,59,56,112.5,232,0.567
2026/02/28 11:07:00 AM,18.2,58,57,112.3,232.2,0.566
2026/02/28 11:07:30 AM,46.2,60,59,118.3,231.7,0.593
2026/02/28 11:08:03 AM,33.3,61,59,116.1,232.1,0.582
2026/02/28 11:08:33 AM,56.9,57,60,118.8,232.2,0.597
2026/02/28 11:09:06 AM,63.6,57,60,111.7,231.9,0.564
2026/02/28 11:09:36 AM,25.8,57,59,120.1,231.4,0.6
2026/02/28 11:10:08 AM,21.2,59,57,112.1,231.7,0.579
2026/02/28 11:10:39 AM,20,55,59,114.2,231.7,0.576
2026/02/28 11:11:11 AM,53.1,57,58,121,231.7,0.604
2026/02/28 11:11:42 AM,30.3,56,58,112.8,231.3,0.569
2026/02/28 11:12:14 AM,18.2,55,59,114.3,231.7,0.569
2026/02/28 11:12:45 AM,37.5,59,60,120.5,232.1,0.593
2026/02/28 11:13:17 AM,30.3,59,59,119.6,231.9,0.598
2026/02/28 11:13:48 AM,34.8,57,58,113.4,231.6,0.572
2026/02/28 11:14:20 AM,7.6,55,59,113.7,232.1,0.572
2026/02/28 11:14:51 AM,18.2,57,59,112.1,232.3,0.568
2026/02/28 11:15:23 AM,27.3,57,59,115.1,232.3,0.56
2026/02/28 11:15:54 AM,26.2,57,59,113.7,232.1,0.572
2026/02/28 11:16:26 AM,22.7,56,57,112.7,232.3,0.568
2026/02/28 11:16:56 AM,34.8,56,58,113.2,232.9,0.567
2026/02/28 11:17:29 AM,30.9,56,59,119.5,233,0.582
2026/02/28 11:17:59 AM,25.4,60,57,113,233,0.568
2026/02/28 11:18:32 AM,20,59,58,114.9,232.7,0.577
2026/02/28 11:19:02 AM,9.2,56,57,113.8,232.7,0.579
2026/02/28 11:19:33 AM,35.4,58,56,112.4,232.7,0.583
2026/02/28 11:20:03 AM,20,56,58,118.3,232.5,0.593
2026/02/28 11:20:34 AM,26.2,58,58,116.2,232.5,0.583
2026/02/28 11:21:04 AM,18.5,59,59,120.1,232.5,0.598
2026/02/28 11:21:34 AM,17.2,56,58,110.8,232.6,0.559
2026/02/28 11:22:04 AM,18.5,59,56,116.1,232.2,0.568
2026/02/28 11:22:35 AM,10.6,57,56,120,231.9,0.589
2026/02/28 11:23:05 AM,69.7,59,56,118.7,232.3,0.585
2026/02/28 11:23:35 AM,54.5,57,58,117.9,232.1,0.59
2026/02/28 11:24:06 AM,32.3,58,56,113.7,232.1,0.572
2026/02/28 11:24:36 AM,33.8,56,56,116.4,232.2,0.584
2026/02/28 11:25:06 AM,21.5,57,57,112.6,231.7,0.567
2026/02/28 11:25:37 AM,37.5,59,56,112.8,231.6,0.575
2026/02/28 11:26:07 AM,33.8,57,58,112.2,231.8,0.567
2026/02/28 11:26:37 AM,28.1,60,59,118.1,231.7,0.59
2026/02/28 11:27:08 AM,27.7,56,57,110.5,232.1,0.559
2026/02/28 11:27:38 AM,38.5,55,55,111.9,231.7,0.565
2026/02/28 11:28:08 AM,46.9,58,56,113.3,231.8,0.571
2026/02/28 11:28:39 AM,48.5,57,59,119.4,231.4,0.588
2026/02/28 11:29:09 AM,14.9,58,58,114.4,231.7,0.574
2026/02/28 11:29:39 AM,26.2,58,54,112.4,231.6,0.566
2026/02/28 11:30:10 AM,13.8,57,55,110.8,231.1,0.561
2026/02/28 11:30:40 AM,28.8,54,59,114.4,231.5,0.576
2026/02/28 11:31:10 AM,20,58,55,112.6,231.4,0.568
2026/02/28 11:31:40 AM,12.1,57,56,115,231.4,0.577
2026/02/28 11:32:11 AM,20.3,57,56,115.2,231.6,0.568
2026/02/28 11:32:41 AM,38.5,57,58,113.6,232.1,0.6
2026/02/28 11:33:13 AM,17.9,54,56,117,231.8,0.576
2026/02/28 11:33:43 AM,15.2,59,54,112,231.7,0.566
2026/02/28 11:34:16 AM,30.8,57,59,118.5,231.5,0.594
2026/02/28 11:34:46 AM,26.6,55,56,114.4,231.2,0.565
2026/02/28 11:35:19 AM,9.2,57,55,112.8,231.7,0.575
2026/02/28 11:35:49 AM,59.1,58,56,119.6,231.5,0.598
2026/02/28 11:36:22 AM,10.6,56,56,115.2,231.7,0.58
2026/02/28 11:36:52 AM,25.4,57,57,111.7,231.6,0.566
2026/02/28 11:37:25 AM,12.1,57,56,114.3,231.5,0.579
2026/02/28 11:37:55 AM,21.5,55,57,116,231.2,0.583
2026/02/28 11:38:28 AM,36.4,54,56,114.6,231.4,0.577
2026/02/28 11:38:58 AM,16.7,54,56,114.5,231.4,0.563
2026/02/28 11:39:31 AM,16.7,56,55,113.6,231.4,0.572
2026/02/28 11:40:01 AM,23.4,54,58,111.9,231.9,0.565
2026/02/28 11:40:34 AM,41.8,55,56,113.3,232.1,0.571
2026/02/28 11:41:04 AM,41.8,58,59,113.8,232.3,0.569
2026/02/28 11:41:37 AM,43.1,57,55,112.6,232.3,0.553
2026/02/28 11:42:07 AM,26.2,57,54,110.5,231.9,0.561
2026/02/28 11:42:40 AM,9.1,55,56,112.7,232.1,0.567
2026/02/28 11:43:10 AM,14.1,56,55,115.4,231.9,0.58
2026/02/28 11:43:43 AM,35.9,59,55,118.1,232.1,0.591
2026/02/28 11:44:13 AM,35.4,57,56,118.3,231.9,0.598
2026/02/28 11:44:45 AM,60.9,56,58,114.1,232.2,0.574
2026/02/28 11:45:16 AM,13.6,59,55,111.9,232,0.565
2026/02/28 11:45:48 AM,21.5,58,56,114,232.1,0.565
2026/02/28 11:46:19 AM,13.6,53,57,111.1,232.2,0.565
2026/02/28 11:46:51 AM,47.7,59,57,117.3,231.9,0.588
2026/02/28 11:47:22 AM,21.5,58,55,114.7,232.4,0.576
2026/02/28 11:47:54 AM,23.1,58,57,114.4,231.9,0.576
2026/02/28 11:48:25 AM,30.3,54,55,113.1,232,0.586
2026/02/28 11:48:57 AM,69.8,57,58,112.2,231.9,0.572
2026/02/28 11:49:28 AM,73.4,57,59,110.7,231.8,0.56
2026/02/28 11:50:00 AM,34.4,58,56,114.8,231.8,0.577
2026/02/28 11:50:31 AM,18.2,54,59,113.9,232.3,0.581
2026/02/28 11:51:03 AM,26.2,59,58,118.1,232,0.575
2026/02/28 11:51:33 AM,90.8,58,56,114.7,232.2,0.576
2026/02/28 11:52:06 AM,10.8,57,54,114.7,231.8,0.577
2026/02/28 11:52:37 AM,19.7,58,56,116.5,232,0.584
2026/02/28 11:53:09 AM,68.7,57,55,115.2,232.1,0.576
2026/02/28 11:53:39 AM,18.2,55,57,112.2,232.1,0.566
2026/02/28 11:54:12 AM,31.8,57,56,111.6,232.1,0.563
2026/02/28 11:54:42 AM,23.4,57,55,111.5,232.1,0.601
2026/02/28 11:55:15 AM,21.9,54,55,117.2,231.8,0.583
2026/02/28 11:55:45 AM,9.1,54,58,111.1,231.7,0.562
2026/02/28 11:56:18 AM,17.2,54,56,112.4,231.6,0.567
2026/02/28 11:56:48 AM,21.2,58,56,113.7,231.8,0.573
2026/02/28 11:57:18 AM,40,57,58,116,231.7,0.588
2026/02/28 11:57:49 AM,10.4,56,55,113.4,231.7,0.575
2026/02/28 11:58:19 AM,41.3,57,58,113.5,231.8,0.566
2026/02/28 11:58:49 AM,11.9,54,56,112.6,231.5,0.569
2026/02/28 11:59:20 AM,25,57,56,112.2,231.7,0.566
2026/02/28 11:59:50 AM,44.4,55,58,120,231.7,0.6
2026/02/28 12:00:20 PM,26.2,55,54,115.3,231.8,0.572
2026/02/28 12:00:51 PM,50.8,57,55,115.4,231.8,0.569
2026/02/28 12:01:21 PM,71.9,54,56,117.1,231.6,0.594
2026/02/28 12:01:51 PM,41.8,58,56,118.8,231.7,0.594
2026/02/28 12:02:22 PM,24.2,57,55,114.3,231.9,0.575
2026/02/28 12:02:52 PM,24.6,57,55,111.9,231.7,0.565
2026/02/28 12:03:22 PM,42.4,56,56,114.1,232,0.583
2026/02/28 12:03:53 PM,13.8,54,58,113.6,231.8,0.572
2026/02/28 12:04:23 PM,27.3,59,55,114.6,231.9,0.573
2026/02/28 12:04:53 PM,22.7,55,58,111.9,231.8,0.567
2026/02/28 12:05:24 PM,11.9,57,56,113.8,232.1,0.573
2026/02/28 12:05:54 PM,19,55,57,112.2,232,0.565
2026/02/28 12:06:24 PM,18.2,55,58,112.7,231.9,0.568
2026/02/28 12:06:54 PM,18.2,54,56,112,231.9,0.571
2026/02/28 12:07:25 PM,22.7,57,55,113.3,232.3,0.563
2026/02/28 12:07:55 PM,10.6,54,57,113.2,232.5,0.564
2026/02/28 12:08:25 PM,58.5,58,54,112.1,231.9,0.562
2026/02/28 12:08:55 PM,20.6,54,55,113.9,232.1,0.573
2026/02/28 12:09:26 PM,31.2,57,55,112.4,232.2,0.567
2026/02/28 12:09:56 PM,25.8,54,57,113.1,231.9,0.57
2026/02/28 12:10:26 PM,22.4,57,55,113.9,231.7,0.574
2026/02/28 12:10:57 PM,12.3,57,54,112,231.9,0.574
2026/02/28 12:11:27 PM,16.9,55,55,113.1,231.9,0.573
2026/02/28 12:11:57 PM,17.9,58,56,114.4,231.9,0.566
2026/02/28 12:12:27 PM,20.3,57,57,112.7,231.9,0.583
2026/02/28 12:12:58 PM,26.9,54,55,111.9,231.9,0.565
2026/02/28 12:13:28 PM,24.6,57,55,111.3,231.8,0.562
2026/02/28 12:13:58 PM,54.5,57,55,116.3,231.7,0.579
2026/02/28 12:14:29 PM,28.1,55,57,113.2,231.5,0.582
2026/02/28 12:14:59 PM,28.4,55,55,114.4,231.6,0.562
2026/02/28 12:15:29 PM,14.1,54,55,113.7,231.5,0.58
2026/02/28 12:15:59 PM,44.6,57,56,114.5,231.7,0.577
2026/02/28 12:16:30 PM,25.4,55,55,112.7,231.7,0.569
2026/02/28 12:17:00 PM,37.9,58,55,119.4,231,0.598
2026/02/28 12:17:30 PM,19.7,55,55,118.1,231.5,0.578
2026/02/28 12:18:01 PM,26.9,58,54,115.8,231.7,0.571
2026/02/28 12:18:31 PM,35.4,57,54,119.1,231.5,0.573
2026/02/28 12:19:01 PM,37.5,57,55,116.6,231.4,0.568
2026/02/28 12:19:32 PM,14.7,57,56,115.5,231.5,0.581
2026/02/28 12:20:02 PM,14.1,57,55,117.2,231.3,0.589
2026/02/28 12:20:32 PM,25,54,54,117.2,231.5,0.589
2026/02/28 12:21:02 PM,19.7,54,56,115,231.5,0.578
2026/02/28 12:21:33 PM,35.4,56,55,121.2,231.1,0.593
2026/02/28 12:22:03 PM,38.7,58,56,118.8,231.3,0.574
2026/02/28 12:22:33 PM,25.8,55,55,116.4,231.4,0.576
2026/02/28 12:23:04 PM,24.6,55,57,116.4,231.3,0.585
2026/02/28 12:23:34 PM,80,55,59,115.8,231.4,0.582
2026/02/28 12:24:04 PM,46.9,56,56,120.8,231.2,0.603
2026/02/28 12:24:35 PM,28.6,58,55,112.5,231.4,0.57
2026/02/28 12:25:05 PM,55.6,57,57,112,231.7,0.568
2026/02/28 12:25:35 PM,24.6,55,56,116.4,231.6,0.583
2026/02/28 12:26:05 PM,35.9,55,56,117.4,231.6,0.568
2026/02/28 12:26:37 PM,61.9,55,56,116.2,231.7,0.583
2026/02/28 12:27:08 PM,44.6,56,58,120.5,231.7,0.602
2026/02/28 12:27:40 PM,32.8,57,57,121.5,231.8,0.595
2026/02/28 12:28:11 PM,32.8,57,57,117.9,231.9,0.604
2026/02/28 12:28:43 PM,26.2,55,58,119.5,231.5,0.616
2026/02/28 12:29:13 PM,30.8,55,56,117.2,231.7,0.588
2026/02/28 12:29:46 PM,34.8,54,58,112.9,232,0.57
2026/02/28 12:30:17 PM,92.4,55,59,118,231.9,0.614
2026/02/28 12:30:49 PM,24.6,57,56,115,231.9,0.579
2026/02/28 12:31:19 PM,64.6,58,56,112.6,231.9,0.568
2026/02/28 12:31:52 PM,11.9,55,56,110.7,232.1,0.56
2026/02/28 12:32:22 PM,23.8,55,58,111.3,232.2,0.563
2026/02/28 12:32:55 PM,36.9,55,57,112.4,232.3,0.568
2026/02/28 12:33:25 PM,16.7,55,57,114.7,231.7,0.577
2026/02/28 12:33:58 PM,7.6,56,53,113.4,231.8,0.571
2026/02/28 12:34:28 PM,16.2,54,57,114.5,232,0.575
2026/02/28 12:35:01 PM,60.6,58,55,119.3,231.9,0.574
2026/02/28 12:35:31 PM,47.7,57,55,116.5,231.9,0.584
2026/02/28 12:36:04 PM,35.4,55,55,112.2,232.3,0.566
2026/02/28 12:36:34 PM,12.1,57,56,113.4,232.2,0.565
2026/02/28 12:37:07 PM,40.3,54,58,112.5,232.2,0.559
2026/02/28 12:37:37 PM,40.6,57,56,117.8,232.1,0.594
2026/02/28 12:38:10 PM,29.2,56,58,119.2,232.3,0.595
2026/02/28 12:38:40 PM,25,57,54,113,232.3,0.569
2026/02/28 12:39:12 PM,33.8,57,56,114.2,232,0.582
2026/02/28 12:39:43 PM,31.2,54,58,115.4,231.8,0.585
2026/02/28 12:40:15 PM,29.9,54,55,113.4,232.2,0.571
2026/02/28 12:40:46 PM,56.2,56,59,119.9,232.5,0.598
2026/02/28 12:41:18 PM,45.5,53,55,114.3,232.6,0.563
2026/02/28 12:41:49 PM,10.6,54,57,111.2,232.7,0.561
2026/02/28 12:42:21 PM,23.5,57,54,112,232.3,0.557
2026/02/28 12:42:52 PM,18.5,57,55,116.1,232,0.583
2026/02/28 12:43:24 PM,7.7,55,56,113.2,232.2,0.57
2026/02/28 12:43:54 PM,15.2,57,54,113.9,232.2,0.567
2026/02/28 12:44:27 PM,9.2,53,55,111.2,232.1,0.564
2026/02/28 12:44:57 PM,9.2,56,56,114,232.2,0.574
2026/02/28 12:45:30 PM,10.8,58,54,113,232.1,0.57
2026/02/28 12:46:00 PM,36.5,55,56,119.2,231.8,0.595
2026/02/28 12:46:33 PM,28.8,56,57,121.9,232.1,0.605
2026/02/28 12:47:03 PM,29.9,56,57,116.1,232,0.583
2026/02/28 12:47:36 PM,14.9,56,55,114.7,232.1,0.577
2026/02/28 12:48:06 PM,19.4,57,56,110.9,232,0.561
2026/02/28 12:48:39 PM,7.7,53,55,113.3,231.9,0.573
2026/02/28 12:49:09 PM,11.9,57,55,114.6,232.4,0.576
2026/02/28 12:49:42 PM,43.1,55,56,114.9,232.2,0.577
2026/02/28 12:50:12 PM,20.3,57,55,117.1,232.1,0.563
2026/02/28 12:50:45 PM,24.2,53,57,113.5,232,0.571
2026/02/28 12:51:15 PM,18.2,56,55,112.8,232,0.569
2026/02/28 12:51:48 PM,19.7,55,55,112.3,232.1,0.567
2026/02/28 12:52:18 PM,23.1,53,54,113.3,231.7,0.588
2026/02/28 12:52:51 PM,38.8,55,57,124.6,231.8,0.604
2026/02/28 12:53:21 PM,75.4,56,56,115.9,231.8,0.582
2026/02/28 12:53:54 PM,40.6,55,58,114.1,232.1,0.574
2026/02/28 12:54:24 PM,65.7,55,57,115.5,231.9,0.573
2026/02/28 12:54:57 PM,36.4,53,57,113.2,231.9,0.576
2026/02/28 12:55:27 PM,16.9,54,56,114.4,232.1,0.573
2026/02/28 12:55:59 PM,81,57,58,119.1,231.8,0.595
2026/02/28 12:56:30 PM,81.5,55,56,117.2,232.3,0.586
2026/02/28 12:57:03 PM,29.7,57,58,118.4,231.8,0.617
2026/02/28 12:57:33 PM,23.9,54,55,113.3,232,0.579
2026/02/28 12:58:05 PM,30.3,54,58,113.7,232.1,0.572
2026/02/28 12:58:36 PM,13.6,53,56,112.7,231.9,0.569
2026/02/28 12:59:08 PM,37.9,57,57,113.6,232,0.572
2026/02/28 12:59:39 PM,15.2,57,57,114.2,232,0.588
2026/02/28 01:00:11 PM,42.4,57,56,114.2,232.1,0.579
2026/02/28 01:00:41 PM,27.3,54,58,113.7,231.8,0.572
2026/02/28 01:01:14 PM,20.6,57,58,113.8,231.7,0.573
2026/02/28 01:01:44 PM,43.9,55,56,113.7,232,0.583
2026/02/28 01:02:17 PM,49.2,56,59,118,231.6,0.587
2026/02/28 01:02:47 PM,21.5,58,57,113.8,232.1,0.573
2026/02/28 01:03:20 PM,20,54,59,112.7,232.5,0.567
2026/02/28 01:03:50 PM,23.1,58,55,112.8,232,0.569
2026/02/28 01:04:23 PM,25,55,57,112.1,231.7,0.579
2026/02/28 01:04:53 PM,39.4,57,55,114.9,231.6,0.578
2026/02/28 01:05:26 PM,53.8,57,57,113.7,231.6,0.573
2026/02/28 01:05:56 PM,19.7,58,57,113.5,231.7,0.573
2026/02/28 01:06:29 PM,13.4,54,58,112.4,231.8,0.575
2026/02/28 01:06:59 PM,43.9,55,56,119.3,231.2,0.597
2026/02/28 01:07:32 PM,42.9,55,55,115.6,231.3,0.581
2026/02/28 01:08:02 PM,22.7,57,55,113.2,231.5,0.57
2026/02/28 01:08:35 PM,16.7,55,57,113.3,231.4,0.575
2026/02/28 01:09:05 PM,16.9,56,57,117.4,231.5,0.59
2026/02/28 01:09:38 PM,47,57,55,113,231,0.571
2026/02/28 01:10:08 PM,11.9,55,56,116.3,231.2,0.579
2026/02/28 01:10:41 PM,15.4,58,56,114.1,231,0.581
2026/02/28 01:11:11 PM,20.9,58,54,112.7,231.3,0.569
2026/02/28 01:11:44 PM,38.5,55,59,117.9,231.4,0.591
2026/02/28 01:12:14 PM,75,55,56,113.5,231.5,0.578
2026/02/28 01:12:47 PM,23.4,55,55,116.7,231.2,0.593
2026/02/28 01:13:17 PM,37.9,57,56,113.3,230.9,0.571
2026/02/28 01:13:50 PM,25.4,53,55,111.9,231.1,0.565
2026/02/28 01:14:20 PM,35.9,56,55,111.8,231.2,0.565
2026/02/28 01:14:53 PM,35.4,57,55,112.6,231.4,0.569
2026/02/28 01:15:23 PM,26.2,58,55,112.4,231.4,0.576
2026/02/28 01:15:55 PM,27.9,57,56,115.8,231.6,0.582
2026/02/28 01:16:26 PM,28.8,53,59,113.9,231.5,0.574
2026/02/28 01:16:58 PM,29.2,54,57,113.2,231.5,0.571
2026/02/28 01:17:29 PM,20,54,55,114.8,231.3,0.569
2026/02/28 01:18:01 PM,22.4,55,57,114,230.9,0.57
2026/02/28 01:18:31 PM,52.3,57,55,113.4,231,0.573
2026/02/28 01:19:04 PM,19.4,57,56,113.5,231.1,0.569
2026/02/28 01:19:35 PM,40.3,58,54,115.5,231,0.587
2026/02/28 01:20:07 PM,33.8,57,56,116.5,230.8,0.604
2026/02/28 01:20:37 PM,29.7,53,56,115.5,230.8,0.582
2026/02/28 01:21:10 PM,30.8,58,55,115,231.1,0.58
2026/02/28 01:21:40 PM,40.9,60,57,123.3,230.9,0.599
2026/02/28 01:22:13 PM,35.4,57,57,119.4,230.9,0.602
2026/02/28 01:22:43 PM,28.1,56,57,113.5,231.3,0.572
2026/02/28 01:23:16 PM,25.8,55,56,114,231.4,0.574
2026/02/28 01:23:46 PM,59.4,53,58,118.6,230.8,0.577
2026/02/28 01:24:19 PM,18.2,58,56,114.9,230.4,0.583
2026/02/28 01:24:49 PM,35.8,57,56,115.4,230.5,0.582
2026/02/28 01:25:22 PM,34.3,56,60,114.6,230.5,0.579
2026/02/28 01:25:52 PM,23.1,58,56,116.9,231,0.583
2026/02/28 01:26:25 PM,27,54,58,112.6,230.8,0.574
2026/02/28 01:26:55 PM,21.2,54,57,112.6,231,0.579
2026/02/28 01:27:27 PM,32.3,59,55,118.4,231.1,0.593
2026/02/28 01:27:58 PM,31.3,57,58,113.1,231.1,0.571
2026/02/28 01:28:30 PM,33.8,57,56,117,231,0.572
2026/02/28 01:29:01 PM,77.3,59,57,124.4,230.7,0.621
2026/02/28 01:29:33 PM,95.7,56,56,120.8,230.8,0.604
2026/02/28 01:30:04 PM,95.5,60,59,127.4,231.2,0.631
2026/02/28 01:30:36 PM,97,60,60,125.9,231.1,0.625
2026/02/28 01:31:08 PM,89.2,57,57,127,231.2,0.616
2026/02/28 01:31:39 PM,100,60,58,125,231.3,0.621
2026/02/28 01:32:12 PM,100,59,59,128.8,231.5,0.617
2026/02/28 01:32:43 PM,100,57,57,125.1,231.4,0.615
2026/02/28 01:33:13 PM,100,61,58,123.5,231.5,0.613
2026/02/28 01:33:45 PM,100,60,58,124.2,231.4,0.617
2026/02/28 01:34:16 PM,100,59,57,120.3,230.8,0.602
2026/02/28 01:34:48 PM,98.5,60,59,119,231.4,0.595
2026/02/28 01:35:18 PM,17.9,56,59,112.9,231.2,0.569
2026/02/28 01:35:51 PM,53,60,56,113.5,231.4,0.57
2026/02/28 01:36:21 PM,14.9,55,59,111.2,231.5,0.562
2026/02/28 01:36:54 PM,20.6,59,57,113.7,231.4,0.574
2026/02/28 01:37:24 PM,12.1,59,57,114.1,231.5,0.574
2026/02/28 01:37:54 PM,23.1,57,58,114.7,231.3,0.577
2026/02/28 01:38:24 PM,73.5,60,57,114.7,231.1,0.595
2026/02/28 01:38:57 PM,33.8,59,58,117.9,231.1,0.594
2026/02/28 01:39:27 PM,33.8,57,56,116.6,231.2,0.592
2026/02/28 01:39:59 PM,27.3,60,57,113.9,231.2,0.575
2026/02/28 01:40:30 PM,62.1,61,59,112.4,231.7,0.567
2026/02/28 01:41:02 PM,50,58,59,118.8,231.6,0.595
2026/02/28 01:41:33 PM,19.4,60,58,115.9,231.9,0.587
2026/02/28 01:42:05 PM,43.3,58,60,120.5,231.5,0.602
2026/02/28 01:42:36 PM,74.6,57,57,129.9,231.4,0.642
2026/02/28 01:43:08 PM,48.4,57,60,120.7,231.4,0.603
2026/02/28 01:43:38 PM,43.8,57,60,121.2,231.2,0.611
2026/02/28 01:44:11 PM,46.2,60,60,121.8,231.3,0.599
2026/02/28 01:44:41 PM,48.5,56,57,121.1,231.4,0.605
2026/02/28 01:45:14 PM,41.2,58,57,118.6,231.3,0.594
2026/02/28 01:45:44 PM,45.5,61,57,119.8,230.9,0.601
2026/02/28 01:46:17 PM,53.8,57,60,119.4,231.1,0.61
2026/02/28 01:46:47 PM,39.4,59,61,122.8,230.8,0.613
2026/02/28 01:47:20 PM,80,59,58,123.2,231,0.614
2026/02/28 01:47:50 PM,22.9,59,59,119.7,231.4,0.586
2026/02/28 01:48:23 PM,24.2,60,59,115.2,230.9,0.587
2026/02/28 01:48:53 PM,36.4,60,59,118.3,231.2,0.593
